unit -> level,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
castle,500,530,560,590,620,650,680,710,740,770,800,830,860,890,920,950,980,1010,1040,1070,1100,1130
temple,450,490,530,570,610,650,690,730,770,810,850,890,930,970,1010,1050,1090,1130,1170,1210,1250,1290
farm,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620
barracks,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720
lumbermill,340,370,400,430,460,490,520,550,580,610,640,670,700,730,760,790,820,850,880,910,940,970
watcher tower,300,330,360,390,420,450,480,510,540,570,600,630,660,690,720,750,780,810,840,870,900,930
underground bunker,1000,1080,1160,1240,1320,1400,1480,1560,1640,1720,1800,1880,1960,2040,2120,2200,2280,2360,2440,2520,2600,2680
trigger,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
factory,360,390,420,450,480,510,540,570,600,630,660,690,720,750,780,810,840,870,900,930,960,990
airport,320,350,380,410,440,470,500,530,560,590,620,650,680,710,740,770,800,830,860,890,920,950
mine,800,880,960,1040,1120,1200,1280,1360,1440,1520,1600,1680,1760,1840,1920,2000,2080,2160,2240,2320,2400,2480
orc hq,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800
orc barracks,350,370,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
orc bunker,340,370,400,430,460,490,520,550,580,610,640,670,700,730,760,790,820,850,880,910,940,970
orc troll house,440,470,500,530,560,590,620,650,680,710,740,770,800,830,860,890,920,950,980,1010,1040,1070
worker,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186
swordman,150,162,174,186,198,210,222,234,246,258,270,282,294,306,318,330,342,354,366,378,390,402
archer,90,98,106,114,122,130,138,146,154,162,170,178,186,194,202,210,218,226,234,242,250,258
wizard,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175
helicopter,70,78,86,94,102,110,118,126,134,142,150,158,166,174,182,190,198,206,214,222,230,238
catapult,280,302,324,346,368,390,412,434,456,478,500,522,544,566,588,610,632,654,676,698,720,742
troll,300,327,354,381,408,435,462,489,516,543,570,597,624,651,678,705,732,759,786,813,840,867
goblin,80,84,88,92,96,100,104,108,112,116,120,124,128,132,136,140,144,148,152,156,160,164
goblin bomb,80,83,86,89,92,95,98,101,104,107,110,113,116,119,122,125,128,131,134,137,140,143
orc axe,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495
orc spear,120,131,142,153,164,175,186,197,208,219,230,241,252,263,274,285,296,307,318,329,340,351
zombie orc axe,230,248,266,284,302,320,338,356,374,392,410,428,446,464,482,500,518,536,554,572,590,608
zombie swordman,220,232,244,256,268,280,292,304,316,328,340,352,364,376,388,400,412,424,436,448,460,472
hero orc,200,222,244,266,288,310,332,354,376,398,420,442,464,486,508,530,552,574,596,618,640,662
hero goblin,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495
hero spearman,180,196,212,228,244,260,276,292,308,324,340,356,372,388,404,420,436,452,468,484,500,516
hero lizardman,180,196,212,228,244,260,276,292,308,324,340,356,372,388,404,420,436,452,468,484,500,516
hero werewolf,230,248,266,284,302,320,338,356,374,392,410,428,446,464,482,500,518,536,554,572,590,608
hero archer,170,186,202,218,234,250,266,282,298,314,330,346,362,378,394,410,426,442,458,474,490,506
hero monk,200,222,244,266,288,310,332,354,376,398,420,442,464,486,508,530,552,574,596,618,640,662
hero fighter,200,222,244,266,288,310,332,354,376,398,420,442,464,486,508,530,552,574,596,618,640,662
hero bear,230,248,266,284,302,320,338,356,374,392,410,428,446,464,482,500,518,536,554,572,590,608
hero healer,170,186,202,218,234,250,266,282,298,314,330,346,362,378,394,410,426,442,458,474,490,506
hero knight,230,248,266,284,302,320,338,356,374,392,410,428,446,464,482,500,518,536,554,572,590,608
hero elf swordman,230,248,266,284,302,320,338,356,374,392,410,428,446,464,482,500,518,536,554,572,590,608
hero assassin,170,186,202,218,234,250,266,282,298,314,330,346,362,378,394,410,426,442,458,474,490,506
hero lion,230,248,266,284,302,320,338,356,374,392,410,428,446,464,482,500,518,536,554,572,590,608
hero crazy werewolf,250,270,290,310,330,350,370,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670
hero crazy bear,250,270,290,310,330,350,370,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670
hero crazy lion,250,270,290,310,330,350,370,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670
hero lady werewolf,240,258,276,294,312,330,348,366,384,402,420,438,456,474,492,510,528,546,564,582,600,618
hero lady lion,240,258,276,294,312,330,348,366,384,402,420,438,456,474,492,510,528,546,564,582,600,618
hero lady bear,240,258,276,294,312,330,348,366,384,402,420,438,456,474,492,510,528,546,564,582,600,618
hero wizard,170,186,202,218,234,250,266,282,298,314,330,346,362,378,394,410,426,442,458,474,490,506
hero tanker,300,318,336,354,372,390,408,426,444,462,480,498,516,534,552,570,588,606,624,642,660,678
hero skeleton,170,186,202,218,234,250,266,282,298,314,330,346,362,378,394,410,426,442,458,474,490,506
hero reaper,200,222,244,266,288,310,332,354,376,398,420,442,464,486,508,530,552,574,596,618,640,662
hero ent,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720,740,760,780,800,820
hero salamander,300,318,336,354,372,390,408,426,444,462,480,498,516,534,552,570,588,606,624,642,660,678
hero undine,350,370,390,410,430,450,470,490,510,530,550,570,590,610,630,650,670,690,710,730,750,770
hero santa,240,258,276,294,312,330,348,366,384,402,420,438,456,474,492,510,528,546,564,582,600,618
hero rudolph,200,222,244,266,288,310,332,354,376,398,420,442,464,486,508,530,552,574,596,618,640,662
hero santadog,180,199.8,219.6,239.4,259.2,279,298.8,318.6,338.4,358.2,378,397.8,417.6,437.4,457.2,477,496.8,516.6,536.4,556.2,576,595.8
hero penguin,180,199.8,219.6,239.4,259.2,279,298.8,318.6,338.4,358.2,378,397.8,417.6,437.4,457.2,477,496.8,516.6,536.4,556.2,576,595.8
hero catinboots,162,179.82,197.64,215.46,233.28,251.1,268.92,286.74,304.56,322.38,340.2,358.02,375.84,393.66,411.48,429.3,447.12,464.94,482.76,500.58,518.4,536.22
hero mole,180,199.8,219.6,239.4,259.2,279,298.8,318.6,338.4,358.2,378,397.8,417.6,437.4,457.2,477,496.8,516.6,536.4,556.2,576,595.8
hero toymouse,54,59.94,65.88,71.82,77.76,83.7,89.64,95.58,101.52,107.46,113.4,119.34,125.28,131.22,137.16,143.1,149.04,154.98,160.92,166.86,172.8,178.74
hero savagearcher,200,222,244,266,288,310,332,354,376,398,420,442,464,486,508,530,552,574,596,618,640,662
hero batmonster,120,133.2,146.4,159.6,172.8,186,199.2,212.4,225.6,238.8,252,265.2,278.4,291.6,304.8,318,331.2,344.4,357.6,370.8,384,397.2
hero memeat,270,286.2,302.4,318.6,334.8,351,367.2,383.4,399.6,415.8,432,448.2,464.4,480.6,496.8,513,529.2,545.4,561.6,577.8,594,610.2
hero parasite,240,258,276,294,312,330,348,366,384,402,420,438,456,474,492,510,528,546,564,582,600,618
hero watermelon,255,270.3,285.6,300.9,316.2,331.5,346.8,362.1,377.4,392.7,408,423.3,438.6,453.9,469.2,484.5,499.8,515.1,530.4,545.7,561,576.3
hero babymino,187,204.6,222.2,239.8,257.4,275,292.6,310.2,327.8,345.4,363,380.6,398.2,415.8,433.4,451,468.6,486.2,503.8,521.4,539,556.6
hero mino,345,365.7,386.4,407.1,427.8,448.5,469.2,489.9,510.6,531.3,552,572.7,593.4,614.1,634.8,655.5,676.2,696.9,717.6,738.3,759,779.7
hero kerberos,200,222,244,266,288,310,332,354,376,398,420,442,464,486,508,530,552,574,596,618,640,662
hero lamia,200,222,244,266,288,310,332,354,376,398,420,442,464,486,508,530,552,574,596,618,640,662
hero chunja,187,204.6,222.2,239.8,257.4,275,292.6,310.2,327.8,345.4,363,380.6,398.2,415.8,433.4,451,468.6,486.2,503.8,521.4,539,556.6
hero golem,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720,740,760,780,800,820
