building level from,castle,mine,farm,barracks,underground bunker,trigger,watcher tower,lumbermill,factory,airport,orc hq,orc barracks,orc bunker,orc troll house,swordman,archer,catapult,helicopter,goblin,goblin bomb,orc axe,orc spear,troll
0,500_300,340_230,0,340_230,340_230,0,340_230,340_230,0,0,0,0,340_230,0,340_230,340_230,340_230,340_230,340_230,340_230,340_230,340_230,340_230
1,1000_600,600_400,0,600_400,600_400,0,600_400,600_400,0,0,0,0,600_400,0,600_400,600_400,600_400,600_400,600_400,600_400,600_400,600_400,600_400
2,2000_1200,1000_600,0,1000_600,1000_600,0,1000_600,1000_600,0,0,0,0,1000_600,0,1000_600,1000_600,1000_600,1000_600,1000_600,1000_600,1000_600,1000_600,1000_600
3,3500_2000,2000_1200,0,2000_1200,2000_1200,0,2000_1200,2000_1200,0,0,0,0,2000_1200,0,2000_1200,2000_1200,2000_1200,2000_1200,2000_1200,2000_1200,2000_1200,2000_1200,2000_1200
4,5000_3000,3500_2000,0,3500_2000,3500_2000,0,3500_2000,3500_2000,0,0,0,0,3500_2000,0,3500_2000,3500_2000,3500_2000,3500_2000,3500_2000,3500_2000,3500_2000,3500_2000,3500_2000
5,6500_3800,5000_3000,0,5000_3000,5000_3000,0,5000_3000,5000_3000,0,0,0,0,5000_3000,0,5000_3000,5000_3000,5000_3000,5000_3000,5000_3000,5000_3000,5000_3000,5000_3000,5000_3000
6,7800_4400,6500_3800,0,6500_3800,6500_3800,0,6500_3800,6500_3800,0,0,0,0,6500_3800,0,6500_3800,6500_3800,6500_3800,6500_3800,6500_3800,6500_3800,6500_3800,6500_3800,6500_3800
7,9000_5000,7800_4400,0,7800_4400,7800_4400,0,7800_4400,7800_4400,0,0,0,0,7800_4400,0,7800_4400,7800_4400,7800_4400,7800_4400,7800_4400,7800_4400,7800_4400,7800_4400,7800_4400
8,11000_6200,9000_5000,0,9000_5000,9000_5000,0,9000_5000,9000_5000,0,0,0,0,9000_5000,0,9000_5000,9000_5000,9000_5000,9000_5000,9000_5000,9000_5000,9000_5000,9000_5000,9000_5000
9,13000_7200,11000_6200,0,11000_6200,11000_6200,0,11000_6200,11000_6200,0,0,0,0,11000_6200,0,11000_6200,11000_6200,11000_6200,11000_6200,11000_6200,11000_6200,11000_6200,11000_6200,11000_6200
10,15000_8000,13000_7200,0,13000_7200,13000_7200,0,13000_7200,13000_7200,0,0,0,0,13000_7200,0,13000_7200,13000_7200,13000_7200,13000_7200,13000_7200,13000_7200,13000_7200,13000_7200,13000_7200
11,23000_12000,15000_8000,0,15000_8000,15000_8000,0,15000_8000,15000_8000,0,0,0,0,15000_8000,0,15000_8000,15000_8000,15000_8000,15000_8000,15000_8000,15000_8000,15000_8000,15000_8000,15000_8000
12,30000_16000,23000_12000,0,23000_12000,23000_12000,0,23000_12000,23000_12000,0,0,0,0,23000_12000,0,23000_12000,23000_12000,23000_12000,23000_12000,23000_12000,23000_12000,23000_12000,23000_12000,23000_12000
13,50000_29000,30000_16000,0,30000_16000,30000_16000,0,30000_16000,30000_16000,0,0,0,0,30000_16000,0,30000_16000,30000_16000,30000_16000,30000_16000,30000_16000,30000_16000,30000_16000,30000_16000,30000_16000
14,70000_40000,50000_29000,0,50000_29000,50000_29000,0,50000_29000,50000_29000,0,0,0,0,50000_29000,0,50000_29000,50000_29000,50000_29000,50000_29000,50000_29000,50000_29000,50000_29000,50000_29000,50000_29000
15,110000_60000,70000_40000,0,70000_40000,70000_40000,0,70000_40000,70000_40000,0,0,0,0,70000_40000,0,70000_40000,70000_40000,70000_40000,70000_40000,70000_40000,70000_40000,70000_40000,70000_40000,70000_40000
16,140000_80000,110000_60000,0,110000_60000,110000_60000,0,110000_60000,110000_60000,0,0,0,0,110000_60000,0,110000_60000,110000_60000,110000_60000,110000_60000,110000_60000,110000_60000,110000_60000,110000_60000,110000_60000
17,190000_110000,140000_80000,0,140000_80000,140000_80000,0,140000_80000,140000_80000,0,0,0,0,140000_80000,0,140000_80000,140000_80000,140000_80000,140000_80000,140000_80000,140000_80000,140000_80000,140000_80000,140000_80000
18,240000_140000,190000_110000,0,190000_110000,190000_110000,0,190000_110000,190000_110000,0,0,0,0,190000_110000,0,190000_110000,190000_110000,190000_110000,190000_110000,190000_110000,190000_110000,190000_110000,190000_110000,190000_110000
19,300000_180000,180000_140000,0,180000_140000,180000_140000,0,180000_140000,180000_140000,0,0,0,0,180000_140000,0,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000
20,300000_180000,180000_140000,0,180000_140000,180000_140000,0,180000_140000,180000_140000,0,0,0,0,180000_140000,0,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000,180000_140000
